f1,f2,f3,label
-1.1973274009156007,1.2343975009049961,-0.779004294744069,A
1.3003469014897848,0.12434423324316583,-0.9940106373550156,A
-0.44111890305089646,0.8995783352281906,1.3244535472307306,B
-0.7543627649752617,0.7502057065453771,-2.5452990343996826,A
-0.621215259692982,0.5522126407768239,-0.20972021301358387,A
-0.7521437345371939,-1.6472637592482542,1.224874940834606,B
-2.2908509644060104,0.2091049785946083,-1.0684889217786777,A
0.5462473785824248,1.3206031648886107,-0.08418090090603655,A
0.6866451771212574,0.03092669957405313,-0.29959342653625654,B
1.211143129904414,1.1379809469216315,0.5791212288470559,A
0.6148476549202831,-0.44172792656812293,1.4869666803646202,B
0.5635710206244265,-0.2756558629749269,-0.4693266692761633,B
-1.8645740747037343,0.6771556621479333,-1.06325121003441,A
0.07173077347346753,-1.33502504487007,-0.6921303310208013,B
-1.2974180893185179,1.6190090189201747,2.0155065723705325,A
-0.4090093517273678,-0.24550318809156377,2.03398981246229,A
1.3339301360447016,1.27526966305737,0.421925746459275,B
-0.08521378616573952,-0.5543423515122986,0.6215052464520282,B
-2.8372539285690057,0.7376410828597973,-0.6724473120707855,B
-1.160489616478591,-0.3799795426513781,1.0353619525934858,A
-0.7090070563117037,-1.4547063736963024,-0.2798768192308824,A
-0.3534380051486515,-0.3872302904932079,-0.8992860725721417,A
0.8569339165982909,-0.09064558887023927,0.2412776401633021,A
0.7516322252767459,0.4773786337308775,-0.33297239283358515,A
0.726008125199051,-0.7379575361706445,0.20400096795947337,B
0.12290180111135945,0.5154725539770674,-0.05087247993128992,A
-0.42567415870903985,-0.23016606330315095,0.3454759608487613,A
-0.49491339296138903,-1.8762883605445646,0.11266609483561757,A
0.3307267483870861,0.960479973701025,1.9295926114548883,A
0.8527055496050914,1.0499351650436552,0.7586361656287306,A
1.4962037988960482,-0.3239543161865741,-0.36422707523871206,B
-0.02134612731832348,-0.1612780835125775,0.5342063343325888,A
0.18792908539907305,-0.4835204352818439,-0.6241036456861505,B
1.426304339325299,0.3822039308311223,-0.025145301913963712,A
-1.249219909843866,-0.5464462562660514,-1.0639756518963388,B
0.7353841427281583,0.814178972682203,-1.0832438345593014,B
-0.9382898332417692,-0.12025914336673683,0.1307929650958591,B
1.5390337596694608,-1.224463720554562,-1.4838757331546484,A
1.3435871175790657,0.6749841641761511,0.12603368467190557,B
1.5920227239561282,0.4684866154878965,-0.4145102194565791,A
1.4847258889632913,-1.7507973391320435,0.030463651996879,A
0.755609146557786,0.19591681540772363,0.7249726722379151,A
-1.1828696961336806,0.5551982403725678,1.02748672918528,B
0.3958979544676176,-0.07142676187165307,0.4072198022721773,B
0.8129458706481929,-0.4409948428290509,-0.9215440744712473,A
0.3777787167103227,1.1940406153353575,0.6436441273090325,A
-0.23785176073239134,-0.615013275433274,1.5052509420638263,B
0.044466624004749704,1.6866998964633575,0.31053753291918884,A
0.28442213965035096,-0.6728588953099701,-1.976320941787614,A
-1.1861275516024314,0.9179388229726617,-1.321319492696605,B
0.5876660046422458,1.745386098541444,0.3281344771873105,A
0.4584489274943972,-1.2096137591959855,-0.3343603752203037,A
-0.25572772929193294,0.4753617055116699,2.3564612161312324,A
0.5759660590443851,-0.6721759462743507,-0.5220616987972061,B
1.0916021648844703,0.7854764938742022,-0.2599329192714565,A
-1.1761846460473429,1.3924456975148118,0.5540994331211347,B
1.4109495903231906,1.7171331614838254,-2.5038379061949936,A
0.9383727382881281,1.000730639477903,0.8981772057400396,B
0.9277523224075905,-0.2993231060669883,-0.28232142982815145,B
0.9186221830760148,0.7092505952189029,-1.4899649744211296,B
0.6243605790940174,2.5386918835086694,-0.4516174735806846,B
-0.11805030417772357,1.2244743759437342,1.1914676135014204,B
-0.8814426753445547,2.1564682928593486,0.2745927448675122,A
0.414271728140273,1.133589716908763,-2.866892898021817,B
0.019514219029565388,-1.1069879779651801,0.4481566300290112,B
-0.8402096615023806,-0.22523234986744747,-0.34480091210491226,A
1.711504140722829,0.7184041011185647,0.19916591544811926,B
0.755526923681276,-0.8573807464267585,-1.350645160989034,A
-0.44208988442135105,0.7028706657090954,1.0152485996252645,B
-1.7563222251874988,-1.8020774474809536,1.0005881525812084,B
-0.9904237560383323,-0.02720333756302328,0.1265925876324619,B
0.38946967994698833,0.6092260096982811,-0.009222534625625394,A
-0.38679509446475646,-1.7325643428362412,1.156024616357533,A
-1.489063039607176,0.5747245475211239,0.4856758467775917,A
0.15887364494639605,0.9155358622435278,-0.2904905499660353,B
-0.2838369867501395,0.9457339440714461,-0.2085834669253145,B
-0.5374997643613343,-1.5174132672934089,0.4695865139622063,A
-1.4135838442555009,-1.3087204857765453,1.8943980093273507,A
0.22936683710538233,1.1536888944447106,-0.5042157658740964,A
-1.234307463202899,1.1552746857887999,-0.4690899091091323,A
-0.33990913269537726,-0.9449797978695735,0.8179490647752458,B
1.0884060572510923,-1.2046569860959706,-0.564245316852611,A
1.1756858312770748,0.9947752791125698,-0.9798956616728665,A
-0.2519471126953658,-1.8020324150144984,-1.112316713574803,A
